place_id,place_name,latitude,longitude,google_maps_uri,reviews_uri,review_text,review_count
ChIJ41TGis3HlkcRssVxWn38Zbc,Chez Mylan Restaurant,48.6283407,7.7674718,https://maps.google.com/?cid=13215246296907105714&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c7cd8ac654e3:0xb765fc7d5a71c5b2!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,Il est fermé et pourtant vous êtes affichés comme étant ouverts Très bon et beaucoup de choix Cher pour le service rendu .,3
ChIJ41gxg7q5lkcRmZJ7KpLQlsA,Speed'zza,48.6353539,7.724454199999999,https://maps.google.com/?cid=13877508627985306265&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796b9ba833158e3:0xc096d0922a7b9299!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Les pizzas étaient bonnes avant, quand elles étaient préparées par un restaurant. Maintenant, ce sont des pizzas surgelées basiques, et toujours au même prix qu'avant. Une honte. Les pizzas sont bonne mais un petit peu cher Ça dépanne bien.",3
ChIJ46-Nxu7JlkcRQ1iPXJApO2M,RESTAURANT MEX,48.5765991,7.731508499999999,https://maps.google.com/?cid=7150354533385721923&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9eec68dafe3:0x633b29905c8f5843!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Avis 5 Étoiles Un service exceptionnel! Le personnel est accueillant et efficace, un vrai plaisir. Les frites sont délicieuses, on sent vraiment la fraîcheur de l'huile. C'est une excellente adresse pour se régaler. Je recommande vivement ce bon d’honneur! La viande n’est pas faite maison, c’est cher pour ce que c’est 8,50 un kebab industriel ? pour que ce soit froid? ça n’en vaut pas la peine . En plus de cela le personnelle, pas forcément très chaleureux à l’accueil Expérience vraiment horrible. Le kebab était brûlé, le goût était infect et le prix beaucoup trop élevé. Juste avant de couper la viande, j’ai entendu l’homme qui prépare le kebab se couper les ongles derrière une hygiène totalement inacceptable. J’ai demandé une sauce algérienne, la sauce avait l’air faite maison mais c’était l’une des pires sauces que j’ai jamais goûtées. Après avoir mangé ce kebab, j’ai eu une intoxication alimentaire très violente, confirmée par un certificat médical, alors que je n’avais même pas terminé mon assiette. Je suis allée dans ce restaurant uniquement parce qu’il est proche de mon école, mais je n’y remettrai plus jamais les pieds. À éviter absolument. hayatimda yediğim en kotu doner buydu o doner yuzunden gida zehirlenmesi yasadim asla gidilmemesi gereken bir yer bence sos bile nasil kotu olabilir ama o bile kotuydu tuvaletler kirliydi burasi islemeye nasil devam ediyor aklim almiyor Un kebab industriel qui fait le taf. Rien n'est dingue mais le rapport qualité-prix est correct. EDIT (Sept-2025) : le prix a augmenté de 2€ sur le menu. Le rapport qualité-prix n'est donc vraiment plus là malheureusement. Petit restaurant kebab situé dans le quartier gare de Strasbourg. Les kebabs sont bons et bien garnis. Un kebab à emporter coûte 4.50 €. Ils sont également proposés sur assiette avec des frites par exemple. Les cartes bancaires sont t acceptées. Il ont aussi des cartes de fidélité, pratique si vous venez souvent. Sélection de boissons avec ou sans alcool. Je recommande dette adresse. A j'oubliais il y a aussi des pizzas faites maison.",5
ChIJ47wLr9nHlkcRLb3znsJZVSc,Restaurant Au Cheval Noir,48.6221216,7.755569299999999,https://maps.google.com/?cid=2834270232924896557&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c7d9af0bbce3:0x275559c29ef3bd2d!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Cadre traditionnel chaleureux et original avec des chevaux par centaine ! Une cuisine alsacienne authentique et généreuse, entièrement faite maison. Une accueil aux petits oignons. Une adresse conviviale pour les amateurs de cuisine alsacienne. Très bon service et très bonne cuisine, servit rapidement, vraiment pas beaucoup d’attente et serveur réactif. Beau lieu également, c’est très sympa. Petit soucis niveau parking ou c’est compliqué de trouver une place, ou au niveau du bruit quand il y a beaucoup de monde. Mais sinon je recommande Une très belle expérience dans une ambiance feutrée et familiale. Un accueil au top par le maître d'hôtel et son équipe en salle. Une carte avec les spécialités Alsaciennes et des desserts maison. Je recommande cet établissement pour une soirée en amoureux ou en famille. Nous sommes des habitués du Cheval Noir et chaque visite est un vrai plaisir ! Le cadre est accueillant, parfait pour un repas en famille, en amoureux ou entre amis. Les plats sont toujours excellents, avec des recettes bien exécutées et des produits frais, on se régale à chaque fois ! Une mention particulière pour le service : M. Honold et son équipe sont toujours à l’écoute et s’assurent que l’on passe un bon moment. On se sent vraiment chez soi ici. Si vous cherchez un endroit où la qualité de la cuisine et l’accueil sont au rendez-vous, c’est l’adresse à ne pas manquer ! Nous reviendrons avec grand plaisir."" Nous avons apprécié le service impeccable et l'ambiance chaleureuse du restaurant, qui rappelle celle d'un chalet. Les repas étaient de bonne qualité.",5
ChIJ48CI7pLIlkcRHgCJRyRAvT4,Sushi’s Strasbourg Robertsau,48.5989258,7.778407499999998,https://maps.google.com/?cid=4520840125513007134&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c892ee88c0e3:0x3ebd40244789001e!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Excellente chaîne de sushis à emporter ! Les pièces sont toujours généreuses et de grande qualité, avec de très belles créations originales qui varient selon les saisons. Un véritable coup de cœur pour une soirée TV réussie ! Les prix sont en plus très raisonnables. Commande de ramen à emporter, la portion est ridiculement petite pour le prix (la boîte n’est remplie qu’à moitié pour quelques pâtes et quelques très petits morceaux de viande), autant dire que j’avais encore bien faim une fois mon plat terminé. Cela sonne vraiment comme une maximisation du profit! Les portions de sushis en revanche sont mieux servies. Un excellent restaurant à la Robertsau ! Les sushis sont frais, délicieux et toujours bien présentés. Le service est rapide, attentionné et chaleureux. Merci tout particulièrement à Alexandre, le manager, pour son accueil exceptionnel et sa gentillesse — on sent qu’il fait tout pour que les clients passent un bon moment. Une adresse que je recommande sans hésiter, sûrement le meilleur sushi du quartier ! Cela fait plusieurs mois que nous venons régulièrement et nous avons toujours été ravis ! Les serveuses sont vraiment adorables, toujours souriantes, le service est rapide, les sushis sont bons, on revient avec plaisir tant pour l’emporter que pour le sur place. Merci ! Malheureusement plutôt déçus par ce restaurant. Nous y avions été car ils disent servir des ramens, déjà après avoir commandé, le serveur revient et nous annonce qu'il n'y a plus de ramen (c'est le genre d'information qu'il est préférable d'annoncer dès le départ). Les tarifs sont élevés, 6€ les deux brochettes boeufs fromage qui en plus étaient beaucoup trop cuites (viande dure, formage insipide). Les sushis n'étaient pas bon non plus (riz dur et sec, saumon sans goût et plein d'eau). Idem pour le riz vinaigré. Les nouilles sautées étaient bonnes mais rien d'exceptionnel et c'est cher pour ce que c'est (11,50€ pour des yakisoba légumes). Nous l'avons signalé, un geste a été fait lors du paiement et le jeune homme semblait vraiment désolé (donc une étoile en plus pour le geste et le comportement de cette personne).",5
ChIJ4SOSi0DJlkcRijJYtGFeVto,Chez Ani,48.5854853,7.7379702,https://maps.google.com/?cid=15732866121995924106&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9408b9223e1:0xda565e61b458328a!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Très bon restaurant à Strasbourg ! La décoration est superbe et l’ambiance agréable. Le service impeccable. Les plats faits maison sont délicieux, copieux et riches en saveurs. On est venu à la pause de midi. Le restaurant venait d’ouvrir. C’était calme et le service a été très rapide ! On a pris un Thiep royal familial qu’on s’est partagé(poulet et poisson), c’était très bon. On reviendra chez l’empereur du Thiep Super restaurant pour une expérience culinaire africaine . Plat délicieux et ambiance au rendez-vous. Le personnel est très accueillant et le service agréable. Merci pour cette expérience !! Je recommande vivement . Ambiance très agréable avec des serveurs attentionnés. J’ai pris le foutou banane avec la sauce graine au bœuf , viande très tendre . Je recommande fortement . Avec un dessert incroyable super bon Un des meilleurs restaurants que j’ai fait, le service est au top et hyper rapide, la déco est vraiment belle et surtout nous nous sommes régalés !! J’y reviendrai très prochainement ! Merci à toute l’équipe pour leur professionnalisme et leur gentillesse",5
ChIJ4SS5ts7JlkcRisCbJWIWzuY,Kool,48.5745064,7.7257497,https://maps.google.com/?cid=16631255084719390858&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9ceb6b924e1:0xe6ce1662259bc08a!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Une expérience absolument géniale ! Le service est attentionné, les plats sont délicieux et joliment présentés, et l'ambiance est conviviale du début à la fin. Je recommande .La serveuse était très gentille et super souriante. Commande passée sur Uber Eats vraiment décevante : en plus d’une erreur (j’avais commandé un sandwich et non un panini), la qualité était très mauvaise. Les merguezs sur la pizza avaient un goût horrible et le burger était sec !! Tout est parti à la poubelle !! A fuire !!! Cuisine excellente, personnelles respectueux, toujours avec le sourire Ont peut venir avec ses chiens en terrasse. Couverte. Je recommande à tous, bonne appétit. Expérience décevante ce jour. J'ai commander une assiette composée de merguez, quel regret !!! Merguez pas bonnes du tout, le personnel à même émis des doutes sur la date à laquelle elles avaient été achetées !! Les restaurants halal ne courent pas les rues c'est donc bien dommage de ne pas pouvoir être satisfaite quand on en trouve un. Merci aux responsables de faire le nécessaire pour garder une clientèle. Trop bon restaurant, service impeccable et l’équipe est au top !! De très gentils personnes surtout Louisa et Rania",5
ChIJ4U9c64fPlkcROcF2O18vwTE,Hotel Restaurant Schwert,48.5737766,7.8098191,https://maps.google.com/?cid=3585198864429662521&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796cf87eb5c4fe1:0x31c12f5f3b76c139!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"J'y vais pour le restaurant. Très bon rapport qualité /quantité / prix. Service sympa. Très chouette terrasse. La déco va être refaite bientôt (à mon grand dam, car j'aime beaucoup ce côté désuet et chaleureux). Nous y avons mangé trop salé vraiment l escalope panée et la salade de patates : ils m ont gentiment refait les plats : juste salés à point , ça c est du bon Service. Non accessible en fauteuil roulant, mais cuisine correcte Très bonne cuisine merci pour tout Restaurant très moyen 🫤",5
ChIJ4V_ZkhDJlkcRUzGF1RuofMc,L'onizuka restaurant,48.5813374,7.7706234,https://maps.google.com/?cid=14374548948159639891&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c91092d95fe1:0xc77ca81bd5853153!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Passage avant la fermeture définitive ! (Si vous lisez ce commentaire, le restaurant ferme fin octobre 2025 — dépêchez-vous d’y aller !) Je m’étais toujours promis d’y aller, et l’annonce de la fermeture m’a mis un vrai coup de pression. Les avis étaient excellents, et je comprends maintenant pourquoi : tout était parfait. Le lieu est propre, ça sent bon, le service est de qualité et l’accueil vraiment chaleureux. La nourriture est un délice : pas grasse, pas lourde, juste savoureuse. Nous sommes ressortis rassasiés et ravis. Les desserts maison sont excellents — nous avons suivi le conseil du serveur, et il avait totalement raison. Bravo à lui ! Franchement, foncez avant qu’il ne ferme ses portes. Vous ne le regretterez pas ! UN BON PLAN DE STRASBOURG ! Dans un endroit pas trop passant, un peu à l'écart de la foule, ce restaurant est super convivial. On a été servi par une personne vraiment adorable (on a changé la réservation sans aucun souci), et surtout le rapport qualité/prix est in-cro-yable ! Le bon plan, c'est la citronnade maison pas chère et forcément... On en reprend ! Les plats sont excellents et encore une fois à des tarifs plus que raisonnables (même en mettant 10€ de pourboire, ça valait le coup pour notre tablée de 4). Je recommande plus que largement !! Un resto asiatique sympa avec une grande terrasse agréable, idéal pour l’été. Plats frais et savoureux : mention spéciale pour les brochettes à la citronnelle, les salades Bo Bún et Buddha Bowl, et le tiramisu mangue en dessert. Cadre cosy, service sympa, et menus étudiants à petits prix. Une très bonne adresse à l’Esplanade ! Je suis venue en Mai dernier avec une amie. J'ai pris en entrée un gua-bao au boeuf c'était une première pour moi et j'était pas déçu, le bao avait un bon goût. En plat j'ai pris un dakgangeong piment, je connaissais pas aussi il y avait du riz parfumé avec du poulet mariné et une sauce aux piments qui a bien marché. J'ai adoré. En dessert j'ai pris une perle d'Asie et tartare exotique, aussi une première, c'était une bonne expérience je recommande ! Très bonne expérience chez Onizuka. Le restaurant est propre, le service excellent. Mention spéciale à la serveuse, pro et de bon conseil. Les brochettes de poulet à la citronnade étaient délicieuses. On reviendra sans hésiter !",5
ChIJ4WP8YTO3lkcRPwpe-rFJlDQ,Makin Thai STRASBOURG,48.585968,7.7057316,https://maps.google.com/?cid=3788734215283935807&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796b73361fc63e1:0x349449b1fa5e0a3f!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Meilleurs restaurant thaïlandais de la ville et je pèse mes mots. Toujours très bien accueilli, restaurant toujours propre, toujours autant généreux dans les plats. Si vous avez faim et que vous voulez une valeur sûre, allez-y. Merci d’être là !!! Petit clin d’œil à None qui fait attention à chaque détails Super bon et les plat son rempli et consistant je recommande à 100% surtout les dynamite poulet Des l’arrivé aucun bonjour du personnel ni rien, passons, commande faite, attente assez longue malgré le peu de clients présents. Pas assez de sauce dans le plat, quasi inexistante. Nous n’avons aussi pas compris pourquoi nous avions de la vaisselle jetable pour un repas sur place. En repartant malgré avoir dit 2 fois au revoir à un jeune homme du personnel qui allais s’installer sur une table à côté de la porte où nous sommes sortie, aucune réponse. Vraiment déçu, nous nous attendions à mieux. Testé un lundi vers 13h. Petit établissement décoré sobrement. Personne ne nous accueille à notre arrivée, ce qui nous laisse largement le temps de choisir. La prise de commande est rapide. On nous donne un biper pour nous prévenir pour récupérer notre commande. Les plats sont très bons et je dirais même très copieux. Il y a cependant 3 tous petits bémols : - l’attente nous paraissait très long pour 2 plats alors qu’il y avait très peu de monde. - une serveuse est allée nettoyer les tables libres avec un spray, lorsqu’elle a nettoyé la table derrière nous, ça sentait très fort. C’était un peu désagréable de manger avec cette odeur. - la télévision allumée est-elle nécessaire ? Mais il y a un gros point noir cependant : pourquoi servir dans des contenants jetables alors que nous déjeunons sur place?!?! Tout est en carton et plastique … sauf la fourchette. Et il n’y a pas de verre. Pour conclure, la nourriture est bonne. Mais c’est plus une cantine d’entreprise ou un fast-food à emporter avec des tables disponibles. J’y suis allé se midi avec mon chéri, notre première fois au Makin Thaï et c’est une vraie révélation. J’ai pris un Bo Bun supplément crevettes et c’était excellent, je n’ai jamais mangé un plat aussi bon. Mon chéri a prit Salade poulet crousty supplément bœuf et il s’est aussi beaucoup régalé. Les plats sont plus que consistants, gourmands. Et j’ai pris en plus des Crevettes Dynamites, et c’est le cas de le dire, c’est une dynamite, c’est croustillant, fondant, la sauce qui pique un peu mais qui donne un goût juste sublime. En résumé nous avons adorés et nous y retournerons et vous le conseillons sans problème.",5
ChIJ4X6hHeC5lkcRvc3RJAVXYEM,Chez Cosette,48.6407815,7.711008700000001,https://maps.google.com/?cid=4854976077909577149&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796b9e01da17ee1:0x4360570524d1cdbd!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Nous avons pu tester ce restaurant le temps d' un déjeuner : le plat du jour était très bon ( produit frais de saison et de qualité).L ambiance est calme et agréable. Le service est fait en douceur et toujours une petite attention pour savoir si le déjeuner se passe bien. Possibilité de manger à l intérieur ou en terrasse. Le brunch de Cosette est tout simplement incroyable ! Tout est absolument délicieux, avec une mention spéciale pour ses confitures maison que j’adore et qui sont exceptionnelles. On sent le fait maison et l’amour dans chaque détail. En plus de ça, Cosette est d’une gentillesse rare, ce qui rend l’expérience encore plus agréable. Un brunch incontournable que je recommande les yeux fermés ! Très chouette restaurant L’ambiance y est agréable et chaleureuse, on s’y sent bien. La gérante prends le temps pour ses clients et vends de très bon produits (confiture, biscuits…) qu’elle fait elle même. La cuisine est excellente avec des produits frais. Aucuns surgelés. Vous mangez sain et pour pas cher. J’y retournerai les yeux fermés Une très bonne expérience culinaire. On a été agréablement surpris par toute les petites attentions apportées par le service tout au long du repas. Les produits sont frais et bien travaillés, bien cuisinés. Tout était parfait Une première pour nous. Très bon restaurant, accueil au top. Rapport qualité prix parfait ! Vous pouvez y aller les yeux fermés.",5
ChIJ4ZgBSqbJlkcRg6NkRw14Rh0,Domino's Pizza Strasbourg - Neudorf,48.567626,7.752044399999999,https://maps.google.com/?cid=2109505473897341827&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9a64a0198e1:0x1d46780d4764a383!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Moi je vous met du 5 étoiles partout! Je vous ai même appelé pour vous le dire. Vous êtes le seul dominos dont je ne suis jamais déçu. De même pour le dessert cookie cuit chaud. La découpe de la pizza pourrait être un peu plus équilibré mais je sais que la prochaine commande, ce sera fait. Gros bisou à toute l'équipe Les prix augmentent mais le service s'est aussi beaucoup dégradé. Les problèmes de livraisons en retard (avec pizza froide à l'arrivée) sont devenus trop nombreux pour nous. Ce soir, c'était la goutte de trop: notre commande, faite des heures en amont, n'est même pas arrivée alors que notée livrée après plus d'une heure d'attente (!!). Vous avez perdu deux clientes, ciao. C'est la plus grande arnaque du siècle, j'ai payé une pizza aux quatre fromages 13,49€, bon d'après le prix, j'ai cru que c'est une XL, alors en fin de compte c'est une médium, qualité reste à désirer. Dans le magasin plein de publicité, pizza à 5,99€ avec une boisson 1€, et une autre pub pizza à 6,50€, alors plein d'arnaque. Je me demande pour les gens qui passent commande avec livraison, sans voir l'hygiène et l'état des lieux Les pizzas sont bonnes , le services est rapide et aimable mais par contre que cette chaîne est chère, 18 euros pour une pizza de taille 33cm qui pour moi représente une taille normale de pizza et pas une sois disant "" large "" Alors oui la même en médium, c'est à dire taille enfant est à 10 balles. Rajoutez à ça 3 euros pour avoir une taille normale, 3 euros pour une pâte différente etc... et tout ça à emporter !!! En livraison on en parle pas , on voulait nous faire payer plus cher la livraison que le prix des pizzas ! . Si encore c'était des pizzas d'une qualité et fraîcheur incomparable mais là...une chaîne plus chère qu'en restaurant traditionnel, faut revoir vos tarifs svp Très déçu je pensais réceptionner la taille d’une pizza classique, alors que là je me retrouve avec une pizza de même pas 10 cm de diamètre, et ils annoncent 85 g de frites et j’en ai une dizaine dans mon carton",5
ChIJ4e4-OqO3lkcR8HpmkvFhMl4,Restaurant Ô'Com Viet - Mittelhausbergen,48.6142482,7.690626599999999,https://maps.google.com/?cid=6787595278571961072&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796b7a33a3eeee1:0x5e3261f192667af0!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Superbe soirée, l'accueil chaleureux, toujours avec le sourire, notre dîner était très bon, produits frais, tous faits maison. Je recommande avec plaisir. Une belle découverte. Plats cuisinés maison avec des produits frais. Des plats typiques vietnamiens avec des desserts revisités mais super. Le service est top et ils sont très commerçants. Très très raisonnable en terme de prix Super petit resto, cuisine hyper bonne ! J’ai adoré c’était délicieux ! Le personnel est très agréable aux petits soins ! Nous recommandons et nous reviendrons Ambiance très sympathique et bravo à toute l'équipe. La fraîcheur des produits, le goût et les épices sont bien présentes. On s'y croirait au ''Viêtnam''. Les Bo-Bun's sont gourmands et l'assiette gourmande l'ait vraiment. Nous reviendrons découvrir les nouveautés de votre carte. Délicieux !! Personnel très accueillant et souriant Petite salle avec que quelques tables Et une belle petite terrasse Top !",5
ChIJ4fL2mwPJlkcRuWIKWGArQrM,Indiana Café - Strasbourg,48.5738389,7.766119499999999,https://maps.google.com/?cid=12916934374045934265&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9039bf6f2e1:0xb3422b60580a62b9!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Une expérience très décevante. Les serveurs sont totalement dépassés/inexpérimentés : il a fallu près de trente minutes pour que les assiettes soient débarrassées, et après nous avoir montré la carte des desserts, le serveur n’est jamais revenu prendre notre commande (3 tables occupées dans le resto) Mon burger est arrivé froid, et en kit. La moitié des garnitures sont posées à côté. Pourquoi ? Frites surgelés évidemment et salade coleslaw de barquette. Tout semble provenir du congélateur — c’est même clairement indiqué sur la carte des desserts. Du coup, 8€ pour une gaufre surgelée, ça passe moyen, on était même contents que le serveur ne soit pas revenu. Le fameux steak XL aplati pour faire genre qu’il est plus grand, bien tenté. L’hygiène laisse également à désirer : des toiles d’araignée décorent littéralement les coins du restaurant et les vitres de la verrière sont tellement sales qu’elles sont presque opaques. Les cartes remplies de traces de doigts toutes grasses donnent le ton directement. Le lieu était quasi vide lors de notre passage un dimanche midi, et on comprend vite pourquoi. Bref, tout est trop cher pour une qualité médiocre. Passez votre chemin, il y a bien mieux à quelques pas de là. Taccos froid ! Burger juste bien dans la présentation mais à part le cheddar fondue autour il y quedale a part la viande et le fromage dedans ! Enfin vraiment rien d'extraordinaire, on ne reviendra pas ça c'est sûr! Même pas de pq au wc ! Je suis une cliente fidèle qui fréquente ce bar depuis des années, régulièrement. J’aime bien, la cuisine est très simple, les boissons aussi, les prix un peu élevés et parfois trop bruyant, pas assez propre à mon goût aussi, on peut toujours s’améliorer. Le billard, c'est sympathique mais il faut remplacer le matériel cassé, 12 € l’heure de billard mais vous avez du matériel cassé, mmmh. Un service et accueil agréable. Une ambiance chaleureuse mais une cuisine et des cocktails vraiment en deçà et un peu trop cher pour la qualité proposée. Il faut par exemple compter 18€ pour 3 tapas décongelés (dont ils ont l'honnêteté de le marquer sur la carte). Aujourd’hui, nous avons déjeuné à l’Indiana Café avec un groupe de 15 personnes, sans réservation préalable. Malgré notre nombre, le personnel nous a accueillis chaleureusement et avec bonne humeur. Le service a été irréprochable, notamment grâce à une serveuse très attentive et professionnelle, qui a contribué à rendre notre expérience encore plus agréable. Les plats étaient délicieux et tout le monde s’est régalé. Mention spéciale au plat du jour, qui était particulièrement savoureux. Je recommande vivement cet endroit",5
